interval_start_utc,interval_end_utc,location,lmp_dam,lmp_rt
2024-04-18 09:00:00+00:00,2024-04-18 10:00:00+00:00,HB_NORTH,7.3100000000000000,5.5416666666666667
2024-04-18 10:00:00+00:00,2024-04-18 11:00:00+00:00,HB_NORTH,10.0100000000000000,6.5550000000000000
2024-04-18 11:00:00+00:00,2024-04-18 12:00:00+00:00,HB_NORTH,16.0900000000000000,12.8008333333333333
2024-04-18 12:00:00+00:00,2024-04-18 13:00:00+00:00,HB_NORTH,14.8200000000000000,11.6966666666666667
2024-04-18 13:00:00+00:00,2024-04-18 14:00:00+00:00,HB_NORTH,11.6400000000000000,6.7675000000000000
2024-04-18 14:00:00+00:00,2024-04-18 15:00:00+00:00,HB_NORTH,9.3000000000000000,7.4941666666666667
2024-04-18 15:00:00+00:00,2024-04-18 16:00:00+00:00,HB_NORTH,11.4200000000000000,6.9125000000000000
2024-04-18 16:00:00+00:00,2024-04-18 17:00:00+00:00,HB_NORTH,14.2700000000000000,6.7875000000000000
2024-04-18 17:00:00+00:00,2024-04-18 18:00:00+00:00,HB_NORTH,16.0000000000000000,5.4433333333333333
2024-04-18 18:00:00+00:00,2024-04-18 19:00:00+00:00,HB_NORTH,18.6300000000000000,5.9358333333333333
2024-04-18 19:00:00+00:00,2024-04-18 20:00:00+00:00,HB_NORTH,19.8800000000000000,8.2258333333333333
2024-04-18 20:00:00+00:00,2024-04-18 21:00:00+00:00,HB_NORTH,23.6000000000000000,8.3325000000000000
2024-04-18 21:00:00+00:00,2024-04-18 22:00:00+00:00,HB_NORTH,26.6600000000000000,10.1766666666666667
2024-04-18 22:00:00+00:00,2024-04-18 23:00:00+00:00,HB_NORTH,19.2100000000000000,11.9875000000000000
2024-04-18 23:00:00+00:00,2024-04-19 00:00:00+00:00,HB_NORTH,23.7500000000000000,13.3191666666666667
2024-04-19 00:00:00+00:00,2024-04-19 01:00:00+00:00,HB_NORTH,48.0300000000000000,13.0883333333333333
2024-04-19 01:00:00+00:00,2024-04-19 02:00:00+00:00,HB_NORTH,34.8300000000000000,16.2341666666666667
2024-04-19 02:00:00+00:00,2024-04-19 03:00:00+00:00,HB_NORTH,20.1500000000000000,12.2208333333333333
2024-04-19 03:00:00+00:00,2024-04-19 04:00:00+00:00,HB_NORTH,15.1500000000000000,8.9758333333333333
2024-04-19 04:00:00+00:00,2024-04-19 05:00:00+00:00,HB_NORTH,11.2800000000000000,10.1816666666666667
2024-04-19 05:00:00+00:00,2024-04-19 06:00:00+00:00,HB_NORTH,7.0000000000000000,15.1525000000000000
2024-04-19 06:00:00+00:00,2024-04-19 07:00:00+00:00,HB_NORTH,6.0800000000000000,12.1920000000000000
2024-04-19 07:00:00+00:00,2024-04-19 08:00:00+00:00,HB_NORTH,5.9200000000000000,10.9241666666666667
2024-04-19 08:00:00+00:00,2024-04-19 09:00:00+00:00,HB_NORTH,7.5900000000000000,7.0533333333333333
2024-04-19 09:00:00+00:00,2024-04-19 10:00:00+00:00,HB_NORTH,8.9800000000000000,5.5475000000000000
2024-04-19 10:00:00+00:00,2024-04-19 11:00:00+00:00,HB_NORTH,11.1400000000000000,7.5158333333333333
2024-04-19 11:00:00+00:00,2024-04-19 12:00:00+00:00,HB_NORTH,16.0000000000000000,13.4641666666666667
2024-04-19 12:00:00+00:00,2024-04-19 13:00:00+00:00,HB_NORTH,16.3200000000000000,14.4608333333333333
2024-04-19 13:00:00+00:00,2024-04-19 14:00:00+00:00,HB_NORTH,14.6200000000000000,15.0858333333333333
2024-04-19 14:00:00+00:00,2024-04-19 15:00:00+00:00,HB_NORTH,14.8700000000000000,15.1350000000000000
2024-04-19 15:00:00+00:00,2024-04-19 16:00:00+00:00,HB_NORTH,16.0600000000000000,16.6283333333333333
2024-04-19 16:00:00+00:00,2024-04-19 17:00:00+00:00,HB_NORTH,14.5400000000000000,24.9291666666666667
2024-04-19 17:00:00+00:00,2024-04-19 18:00:00+00:00,HB_NORTH,14.9700000000000000,30.3016666666666667
2024-04-19 18:00:00+00:00,2024-04-19 19:00:00+00:00,HB_NORTH,15.3800000000000000,24.1616666666666667
2024-04-19 19:00:00+00:00,2024-04-19 20:00:00+00:00,HB_NORTH,17.5800000000000000,15.6833333333333333
2024-04-19 20:00:00+00:00,2024-04-19 21:00:00+00:00,HB_NORTH,20.9900000000000000,19.9008333333333333
2024-04-19 21:00:00+00:00,2024-04-19 22:00:00+00:00,HB_NORTH,27.7000000000000000,21.1386666666666667
2024-04-19 22:00:00+00:00,2024-04-19 23:00:00+00:00,HB_NORTH,33.5000000000000000,25.0991666666666667
2024-04-19 23:00:00+00:00,2024-04-20 00:00:00+00:00,HB_NORTH,34.2000000000000000,23.8991666666666667
2024-04-20 00:00:00+00:00,2024-04-20 01:00:00+00:00,HB_NORTH,57.2400000000000000,32.4175000000000000
2024-04-20 01:00:00+00:00,2024-04-20 02:00:00+00:00,HB_NORTH,49.3300000000000000,44.5641666666666667
2024-04-20 02:00:00+00:00,2024-04-20 03:00:00+00:00,HB_NORTH,28.4700000000000000,36.8250000000000000
2024-04-20 03:00:00+00:00,2024-04-20 04:00:00+00:00,HB_NORTH,29.6200000000000000,31.3158333333333333
2024-04-20 04:00:00+00:00,2024-04-20 05:00:00+00:00,HB_NORTH,19.8300000000000000,21.8058333333333333
2024-04-20 05:00:00+00:00,2024-04-20 06:00:00+00:00,HB_NORTH,27.3400000000000000,22.3033333333333333
2024-04-20 06:00:00+00:00,2024-04-20 07:00:00+00:00,HB_NORTH,17.8900000000000000,22.7286666666666667
2024-04-20 07:00:00+00:00,2024-04-20 08:00:00+00:00,HB_NORTH,15.5200000000000000,21.5791666666666667
2024-04-20 08:00:00+00:00,2024-04-20 09:00:00+00:00,HB_NORTH,13.9800000000000000,19.9141666666666667
2024-04-20 09:00:00+00:00,2024-04-20 10:00:00+00:00,HB_NORTH,11.7400000000000000,16.7650000000000000
2024-04-20 10:00:00+00:00,2024-04-20 11:00:00+00:00,HB_NORTH,12.4100000000000000,14.3100000000000000
2024-04-20 11:00:00+00:00,2024-04-20 12:00:00+00:00,HB_NORTH,12.4400000000000000,8.6000000000000000
2024-04-20 12:00:00+00:00,2024-04-20 13:00:00+00:00,HB_NORTH,10.9600000000000000,5.1575000000000000
2024-04-20 13:00:00+00:00,2024-04-20 14:00:00+00:00,HB_NORTH,10.5700000000000000,5.0133333333333333
2024-04-20 14:00:00+00:00,2024-04-20 15:00:00+00:00,HB_NORTH,10.6300000000000000,3.9616666666666667
2024-04-20 15:00:00+00:00,2024-04-20 16:00:00+00:00,HB_NORTH,9.8800000000000000,4.9333333333333333
2024-04-20 16:00:00+00:00,2024-04-20 17:00:00+00:00,HB_NORTH,10.3000000000000000,9.2641666666666667
2024-04-20 17:00:00+00:00,2024-04-20 18:00:00+00:00,HB_NORTH,10.8200000000000000,7.4008333333333333
2024-04-20 18:00:00+00:00,2024-04-20 19:00:00+00:00,HB_NORTH,11.3700000000000000,15.5566666666666667
2024-04-20 19:00:00+00:00,2024-04-20 20:00:00+00:00,HB_NORTH,12.0000000000000000,12.3716666666666667
2024-04-20 20:00:00+00:00,2024-04-20 21:00:00+00:00,HB_NORTH,14.0000000000000000,28.8575000000000000
2024-04-20 21:00:00+00:00,2024-04-20 22:00:00+00:00,HB_NORTH,17.0300000000000000,21.2658333333333333
2024-04-20 22:00:00+00:00,2024-04-20 23:00:00+00:00,HB_NORTH,21.3200000000000000,17.0041666666666667
2024-04-20 23:00:00+00:00,2024-04-21 00:00:00+00:00,HB_NORTH,20.2500000000000000,20.4116666666666667
2024-04-21 00:00:00+00:00,2024-04-21 01:00:00+00:00,HB_NORTH,24.6400000000000000,22.8641666666666667
2024-04-21 01:00:00+00:00,2024-04-21 02:00:00+00:00,HB_NORTH,29.4000000000000000,22.4433333333333333
2024-04-21 02:00:00+00:00,2024-04-21 03:00:00+00:00,HB_NORTH,23.2900000000000000,23.0783333333333333
2024-04-21 03:00:00+00:00,2024-04-21 04:00:00+00:00,HB_NORTH,25.4700000000000000,16.4150000000000000
2024-04-21 04:00:00+00:00,2024-04-21 05:00:00+00:00,HB_NORTH,18.7900000000000000,12.7808333333333333
2024-04-21 05:00:00+00:00,2024-04-21 06:00:00+00:00,HB_NORTH,20.7500000000000000,10.8333333333333333
2024-04-21 06:00:00+00:00,2024-04-21 07:00:00+00:00,HB_NORTH,18.4700000000000000,10.4000000000000000
2024-04-21 07:00:00+00:00,2024-04-21 08:00:00+00:00,HB_NORTH,16.4200000000000000,12.4158333333333333
2024-04-21 08:00:00+00:00,2024-04-21 09:00:00+00:00,HB_NORTH,15.2500000000000000,14.3675000000000000
2024-04-21 09:00:00+00:00,2024-04-21 10:00:00+00:00,HB_NORTH,15.4800000000000000,16.9775000000000000
2024-04-21 10:00:00+00:00,2024-04-21 11:00:00+00:00,HB_NORTH,15.2200000000000000,16.6183333333333333
2024-04-21 11:00:00+00:00,2024-04-21 12:00:00+00:00,HB_NORTH,16.8900000000000000,15.8641666666666667
2024-04-21 12:00:00+00:00,2024-04-21 13:00:00+00:00,HB_NORTH,20.9500000000000000,15.1075000000000000
2024-04-21 13:00:00+00:00,2024-04-21 14:00:00+00:00,HB_NORTH,18.9900000000000000,9.1383333333333333
2024-04-21 14:00:00+00:00,2024-04-21 15:00:00+00:00,HB_NORTH,16.6500000000000000,5.5791666666666667
2024-04-21 15:00:00+00:00,2024-04-21 16:00:00+00:00,HB_NORTH,14.5400000000000000,2.9633333333333333
2024-04-21 16:00:00+00:00,2024-04-21 17:00:00+00:00,HB_NORTH,14.0900000000000000,1.8691666666666667
2024-04-21 17:00:00+00:00,2024-04-21 18:00:00+00:00,HB_NORTH,12.9300000000000000,0.17916666666666666667
2024-04-21 18:00:00+00:00,2024-04-21 19:00:00+00:00,HB_NORTH,10.3700000000000000,0.02500000000000000000
2024-04-21 19:00:00+00:00,2024-04-21 20:00:00+00:00,HB_NORTH,10.3600000000000000,0E-20
2024-04-21 20:00:00+00:00,2024-04-21 21:00:00+00:00,HB_NORTH,11.0600000000000000,0.00166666666666666667
2024-04-21 21:00:00+00:00,2024-04-21 22:00:00+00:00,HB_NORTH,12.8700000000000000,0.00833333333333333333
2024-04-21 22:00:00+00:00,2024-04-21 23:00:00+00:00,HB_NORTH,15.9200000000000000,3.3683333333333333
2024-04-21 23:00:00+00:00,2024-04-22 00:00:00+00:00,HB_NORTH,22.1500000000000000,15.9158333333333333
2024-04-22 00:00:00+00:00,2024-04-22 01:00:00+00:00,HB_NORTH,59.7400000000000000,85.0783333333333333
2024-04-22 01:00:00+00:00,2024-04-22 02:00:00+00:00,HB_NORTH,74.2900000000000000,63.0108333333333333
2024-04-22 02:00:00+00:00,2024-04-22 03:00:00+00:00,HB_NORTH,42.4700000000000000,28.8908333333333333
2024-04-22 03:00:00+00:00,2024-04-22 04:00:00+00:00,HB_NORTH,22.7700000000000000,20.3000000000000000
2024-04-22 04:00:00+00:00,2024-04-22 05:00:00+00:00,HB_NORTH,18.3600000000000000,18.1333333333333333
2024-04-22 05:00:00+00:00,2024-04-22 06:00:00+00:00,HB_NORTH,21.5000000000000000,17.6808333333333333
2024-04-22 06:00:00+00:00,2024-04-22 07:00:00+00:00,HB_NORTH,15.0000000000000000,15.0116666666666667
2024-04-22 07:00:00+00:00,2024-04-22 08:00:00+00:00,HB_NORTH,14.4100000000000000,13.6933333333333333
2024-04-22 08:00:00+00:00,2024-04-22 09:00:00+00:00,HB_NORTH,13.9900000000000000,13.8308333333333333
2024-04-22 09:00:00+00:00,2024-04-22 10:00:00+00:00,HB_NORTH,13.3500000000000000,14.1516666666666667
2024-04-22 10:00:00+00:00,2024-04-22 11:00:00+00:00,HB_NORTH,21.7500000000000000,16.1725000000000000
2024-04-22 11:00:00+00:00,2024-04-22 12:00:00+00:00,HB_NORTH,42.0200000000000000,18.1825000000000000
2024-04-22 12:00:00+00:00,2024-04-22 13:00:00+00:00,HB_NORTH,27.7500000000000000,12.3416666666666667
2024-04-22 13:00:00+00:00,2024-04-22 14:00:00+00:00,HB_NORTH,11.8400000000000000,2.9833333333333333
2024-04-22 14:00:00+00:00,2024-04-22 15:00:00+00:00,HB_NORTH,7.7200000000000000,4.4193333333333333
2024-04-22 15:00:00+00:00,2024-04-22 16:00:00+00:00,HB_NORTH,5.0700000000000000,-1.4041666666666667
2024-04-22 16:00:00+00:00,2024-04-22 17:00:00+00:00,HB_NORTH,4.7300000000000000,-1.4783333333333333
2024-04-22 17:00:00+00:00,2024-04-22 18:00:00+00:00,HB_NORTH,4.2300000000000000,-0.91583333333333333333
2024-04-22 18:00:00+00:00,2024-04-22 19:00:00+00:00,HB_NORTH,4.0000000000000000,-0.64916666666666666667
2024-04-22 19:00:00+00:00,2024-04-22 20:00:00+00:00,HB_NORTH,3.6200000000000000,-1.2575000000000000
2024-04-22 20:00:00+00:00,2024-04-22 21:00:00+00:00,HB_NORTH,3.6000000000000000,-1.2058333333333333
2024-04-22 21:00:00+00:00,2024-04-22 22:00:00+00:00,HB_NORTH,4.2700000000000000,-0.29750000000000000000
2024-04-22 22:00:00+00:00,2024-04-22 23:00:00+00:00,HB_NORTH,3.7300000000000000,-1.8475000000000000
2024-04-22 23:00:00+00:00,2024-04-23 00:00:00+00:00,HB_NORTH,8.8100000000000000,0.18583333333333333333
2024-04-23 00:00:00+00:00,2024-04-23 01:00:00+00:00,HB_NORTH,20.8400000000000000,16.1633333333333333
2024-04-23 01:00:00+00:00,2024-04-23 02:00:00+00:00,HB_NORTH,25.5800000000000000,15.7658333333333333
2024-04-23 02:00:00+00:00,2024-04-23 03:00:00+00:00,HB_NORTH,10.2100000000000000,8.3675000000000000
2024-04-23 03:00:00+00:00,2024-04-23 04:00:00+00:00,HB_NORTH,6.5000000000000000,5.3450000000000000
2024-04-23 04:00:00+00:00,2024-04-23 05:00:00+00:00,HB_NORTH,5.0000000000000000,2.9408333333333333
2024-04-23 05:00:00+00:00,2024-04-23 06:00:00+00:00,HB_NORTH,2.3000000000000000,1.6533333333333333
2024-04-23 06:00:00+00:00,2024-04-23 07:00:00+00:00,HB_NORTH,0E-20,1.2258333333333333
2024-04-23 07:00:00+00:00,2024-04-23 08:00:00+00:00,HB_NORTH,-2.9900000000000000,0.84750000000000000000
2024-04-23 08:00:00+00:00,2024-04-23 09:00:00+00:00,HB_NORTH,-4.0000000000000000,1.1625000000000000
2024-04-23 09:00:00+00:00,2024-04-23 10:00:00+00:00,HB_NORTH,-2.2000000000000000,2.6900000000000000
2024-04-23 10:00:00+00:00,2024-04-23 11:00:00+00:00,HB_NORTH,3.3000000000000000,8.5725000000000000
2024-04-23 11:00:00+00:00,2024-04-23 12:00:00+00:00,HB_NORTH,6.3600000000000000,10.6691666666666667
2024-04-23 12:00:00+00:00,2024-04-23 13:00:00+00:00,HB_NORTH,6.4100000000000000,6.1258333333333333
2024-04-23 13:00:00+00:00,2024-04-23 14:00:00+00:00,HB_NORTH,1.00000000000000000000,3.6533333333333333
2024-04-23 14:00:00+00:00,2024-04-23 15:00:00+00:00,HB_NORTH,0.17000000000000000000,2.9208333333333333
2024-04-23 15:00:00+00:00,2024-04-23 16:00:00+00:00,HB_NORTH,1.00000000000000000000,2.1383333333333333
2024-04-23 16:00:00+00:00,2024-04-23 17:00:00+00:00,HB_NORTH,2.5700000000000000,3.8483333333333333
2024-04-23 17:00:00+00:00,2024-04-23 18:00:00+00:00,HB_NORTH,3.5000000000000000,5.6315000000000000
2024-04-23 18:00:00+00:00,2024-04-23 19:00:00+00:00,HB_NORTH,5.4700000000000000,7.4891666666666667
2024-04-23 19:00:00+00:00,2024-04-23 20:00:00+00:00,HB_NORTH,7.0500000000000000,12.3658333333333333
2024-04-23 20:00:00+00:00,2024-04-23 21:00:00+00:00,HB_NORTH,10.7200000000000000,21.5550000000000000
2024-04-23 21:00:00+00:00,2024-04-23 22:00:00+00:00,HB_NORTH,12.0100000000000000,12.9358333333333333
2024-04-23 22:00:00+00:00,2024-04-23 23:00:00+00:00,HB_NORTH,14.2800000000000000,25.0508333333333333
2024-04-23 23:00:00+00:00,2024-04-24 00:00:00+00:00,HB_NORTH,22.7600000000000000,16.5580000000000000
2024-04-24 00:00:00+00:00,2024-04-24 01:00:00+00:00,HB_NORTH,54.4900000000000000,31.1816666666666667
2024-04-24 01:00:00+00:00,2024-04-24 02:00:00+00:00,HB_NORTH,35.4300000000000000,31.4691666666666667
2024-04-24 02:00:00+00:00,2024-04-24 03:00:00+00:00,HB_NORTH,19.6900000000000000,19.1386666666666667
2024-04-24 03:00:00+00:00,2024-04-24 04:00:00+00:00,HB_NORTH,13.0900000000000000,18.1561111111111111
2024-04-24 04:00:00+00:00,2024-04-24 05:00:00+00:00,HB_NORTH,12.3300000000000000,13.5308333333333333
2024-04-24 05:00:00+00:00,2024-04-24 06:00:00+00:00,HB_NORTH,11.5900000000000000,11.6683333333333333
2024-04-24 06:00:00+00:00,2024-04-24 07:00:00+00:00,HB_NORTH,11.5600000000000000,12.5658333333333333
2024-04-24 07:00:00+00:00,2024-04-24 08:00:00+00:00,HB_NORTH,11.4400000000000000,15.7725000000000000
2024-04-24 08:00:00+00:00,2024-04-24 09:00:00+00:00,HB_NORTH,14.6900000000000000,14.6950000000000000
2024-04-24 09:00:00+00:00,2024-04-24 10:00:00+00:00,HB_NORTH,15.4500000000000000,16.2600000000000000
2024-04-24 10:00:00+00:00,2024-04-24 11:00:00+00:00,HB_NORTH,23.2400000000000000,50.0258333333333333
2024-04-24 11:00:00+00:00,2024-04-24 12:00:00+00:00,HB_NORTH,37.3800000000000000,178.0533333333333333
2024-04-24 12:00:00+00:00,2024-04-24 13:00:00+00:00,HB_NORTH,30.9600000000000000,120.0500000000000000
2024-04-24 13:00:00+00:00,2024-04-24 14:00:00+00:00,HB_NORTH,22.7600000000000000,143.2766666666666667
2024-04-24 14:00:00+00:00,2024-04-24 15:00:00+00:00,HB_NORTH,18.4800000000000000,40.5358333333333333
2024-04-24 15:00:00+00:00,2024-04-24 16:00:00+00:00,HB_NORTH,21.5300000000000000,30.0808333333333333
2024-04-24 16:00:00+00:00,2024-04-24 17:00:00+00:00,HB_NORTH,21.8300000000000000,22.4883333333333333
2024-04-24 17:00:00+00:00,2024-04-24 18:00:00+00:00,HB_NORTH,21.6600000000000000,17.4583333333333333
2024-04-24 18:00:00+00:00,2024-04-24 19:00:00+00:00,HB_NORTH,22.8300000000000000,16.0466666666666667
2024-04-24 19:00:00+00:00,2024-04-24 20:00:00+00:00,HB_NORTH,22.3100000000000000,17.9414285714285714
2024-04-24 20:00:00+00:00,2024-04-24 21:00:00+00:00,HB_NORTH,25.1600000000000000,22.4066666666666667
2024-04-24 21:00:00+00:00,2024-04-24 22:00:00+00:00,HB_NORTH,29.7600000000000000,16.7900000000000000
2024-04-24 22:00:00+00:00,2024-04-24 23:00:00+00:00,HB_NORTH,38.4100000000000000,17.9127777777777778
2024-04-24 23:00:00+00:00,2024-04-25 00:00:00+00:00,HB_NORTH,48.8000000000000000,69.8600000000000000
2024-04-25 00:00:00+00:00,2024-04-25 01:00:00+00:00,HB_NORTH,100.0000000000000000,224.7941666666666667
2024-04-25 01:00:00+00:00,2024-04-25 02:00:00+00:00,HB_NORTH,58.5800000000000000,756.8178260869565217
2024-04-25 02:00:00+00:00,2024-04-25 03:00:00+00:00,HB_NORTH,23.5000000000000000,42.1180000000000000
2024-04-25 03:00:00+00:00,2024-04-25 04:00:00+00:00,HB_NORTH,18.2800000000000000,19.6952380952380952
2024-04-25 04:00:00+00:00,2024-04-25 05:00:00+00:00,HB_NORTH,12.3100000000000000,14.7241666666666667
2024-04-25 05:00:00+00:00,2024-04-25 06:00:00+00:00,HB_NORTH,11.3100000000000000,17.0883333333333333
2024-04-25 06:00:00+00:00,2024-04-25 07:00:00+00:00,HB_NORTH,7.7900000000000000,12.6083333333333333
2024-04-25 07:00:00+00:00,2024-04-25 08:00:00+00:00,HB_NORTH,5.6000000000000000,9.5358333333333333
2024-04-25 08:00:00+00:00,2024-04-25 09:00:00+00:00,HB_NORTH,5.0300000000000000,10.7758333333333333
2024-04-25 09:00:00+00:00,2024-04-25 10:00:00+00:00,HB_NORTH,6.4700000000000000,9.6316666666666667
2024-04-25 10:00:00+00:00,2024-04-25 11:00:00+00:00,HB_NORTH,10.0000000000000000,14.7816666666666667
2024-04-25 11:00:00+00:00,2024-04-25 12:00:00+00:00,HB_NORTH,19.0500000000000000,27.0616666666666667
2024-04-25 12:00:00+00:00,2024-04-25 13:00:00+00:00,HB_NORTH,17.6400000000000000,20.6991666666666667
2024-04-25 13:00:00+00:00,2024-04-25 14:00:00+00:00,HB_NORTH,12.2300000000000000,22.4200000000000000
2024-04-25 14:00:00+00:00,2024-04-25 15:00:00+00:00,HB_NORTH,9.4000000000000000,33.6691666666666667
2024-04-25 15:00:00+00:00,2024-04-25 16:00:00+00:00,HB_NORTH,7.0700000000000000,19.6341666666666667
2024-04-25 16:00:00+00:00,2024-04-25 17:00:00+00:00,HB_NORTH,8.4900000000000000,16.4985000000000000
2024-04-25 17:00:00+00:00,2024-04-25 18:00:00+00:00,HB_NORTH,8.1100000000000000,18.3841666666666667
2024-04-25 18:00:00+00:00,2024-04-25 19:00:00+00:00,HB_NORTH,8.9100000000000000,19.4013333333333333
2024-04-25 19:00:00+00:00,2024-04-25 20:00:00+00:00,HB_NORTH,9.8000000000000000,16.6891666666666667
2024-04-25 20:00:00+00:00,2024-04-25 21:00:00+00:00,HB_NORTH,13.1700000000000000,36.8791666666666667
2024-04-25 21:00:00+00:00,2024-04-25 22:00:00+00:00,HB_NORTH,12.4400000000000000,16.3541666666666667
2024-04-25 22:00:00+00:00,2024-04-25 23:00:00+00:00,HB_NORTH,15.5900000000000000,14.1225000000000000
2024-04-25 23:00:00+00:00,2024-04-26 00:00:00+00:00,HB_NORTH,18.2400000000000000,12.3133333333333333
2024-04-26 00:00:00+00:00,2024-04-26 01:00:00+00:00,HB_NORTH,27.1000000000000000,20.8120000000000000
2024-04-26 01:00:00+00:00,2024-04-26 02:00:00+00:00,HB_NORTH,27.9300000000000000,27.8608333333333333
2024-04-26 02:00:00+00:00,2024-04-26 03:00:00+00:00,HB_NORTH,18.0400000000000000,20.3175000000000000
2024-04-26 03:00:00+00:00,2024-04-26 04:00:00+00:00,HB_NORTH,12.8400000000000000,18.8083333333333333
2024-04-26 04:00:00+00:00,2024-04-26 05:00:00+00:00,HB_NORTH,14.7200000000000000,27.1250000000000000
2024-04-26 05:00:00+00:00,2024-04-26 06:00:00+00:00,HB_NORTH,12.1800000000000000,17.5300000000000000
2024-04-26 06:00:00+00:00,2024-04-26 07:00:00+00:00,HB_NORTH,10.5000000000000000,14.2786666666666667
2024-04-26 07:00:00+00:00,2024-04-26 08:00:00+00:00,HB_NORTH,11.1600000000000000,14.9825000000000000
2024-04-26 08:00:00+00:00,2024-04-26 09:00:00+00:00,HB_NORTH,12.3100000000000000,17.0616666666666667
2024-04-26 09:00:00+00:00,2024-04-26 10:00:00+00:00,HB_NORTH,14.4700000000000000,14.4316666666666667
2024-04-26 10:00:00+00:00,2024-04-26 11:00:00+00:00,HB_NORTH,18.3100000000000000,20.2958333333333333
2024-04-26 11:00:00+00:00,2024-04-26 12:00:00+00:00,HB_NORTH,33.2600000000000000,22.7733333333333333
2024-04-26 12:00:00+00:00,2024-04-26 13:00:00+00:00,HB_NORTH,24.6800000000000000,20.0441666666666667
2024-04-26 13:00:00+00:00,2024-04-26 14:00:00+00:00,HB_NORTH,17.4400000000000000,17.2866666666666667
2024-04-26 14:00:00+00:00,2024-04-26 15:00:00+00:00,HB_NORTH,10.5300000000000000,15.6925000000000000
2024-04-26 15:00:00+00:00,2024-04-26 16:00:00+00:00,HB_NORTH,11.1800000000000000,16.2516666666666667
2024-04-26 16:00:00+00:00,2024-04-26 17:00:00+00:00,HB_NORTH,10.7400000000000000,20.5425000000000000
2024-04-26 17:00:00+00:00,2024-04-26 18:00:00+00:00,HB_NORTH,11.1400000000000000,23.1425000000000000
2024-04-26 18:00:00+00:00,2024-04-26 19:00:00+00:00,HB_NORTH,11.1200000000000000,27.4091666666666667
2024-04-26 19:00:00+00:00,2024-04-26 20:00:00+00:00,HB_NORTH,11.6400000000000000,13.6675000000000000
2024-04-26 20:00:00+00:00,2024-04-26 21:00:00+00:00,HB_NORTH,13.0600000000000000,14.2116666666666667
2024-04-26 21:00:00+00:00,2024-04-26 22:00:00+00:00,HB_NORTH,12.9400000000000000,8.8940000000000000
2024-04-26 22:00:00+00:00,2024-04-26 23:00:00+00:00,HB_NORTH,15.2700000000000000,10.7558333333333333
2024-04-26 23:00:00+00:00,2024-04-27 00:00:00+00:00,HB_NORTH,20.8200000000000000,11.0858333333333333
2024-04-27 00:00:00+00:00,2024-04-27 01:00:00+00:00,HB_NORTH,85.7600000000000000,92.7308333333333333
2024-04-27 01:00:00+00:00,2024-04-27 02:00:00+00:00,HB_NORTH,83.1100000000000000,347.8091666666666667
2024-04-27 02:00:00+00:00,2024-04-27 03:00:00+00:00,HB_NORTH,32.4600000000000000,44.0975000000000000
2024-04-27 03:00:00+00:00,2024-04-27 04:00:00+00:00,HB_NORTH,20.7100000000000000,13.2541666666666667
2024-04-27 04:00:00+00:00,2024-04-27 05:00:00+00:00,HB_NORTH,15.8500000000000000,9.5150000000000000
2024-04-27 05:00:00+00:00,2024-04-27 06:00:00+00:00,HB_NORTH,14.0000000000000000,11.1858333333333333
2024-04-27 06:00:00+00:00,2024-04-27 07:00:00+00:00,HB_NORTH,10.4200000000000000,11.3566666666666667
2024-04-27 07:00:00+00:00,2024-04-27 08:00:00+00:00,HB_NORTH,8.2200000000000000,9.0875000000000000
2024-04-27 08:00:00+00:00,2024-04-27 09:00:00+00:00,HB_NORTH,9.1000000000000000,7.6375000000000000
2024-04-27 09:00:00+00:00,2024-04-27 10:00:00+00:00,HB_NORTH,8.5800000000000000,7.3950000000000000
2024-04-27 10:00:00+00:00,2024-04-27 11:00:00+00:00,HB_NORTH,10.6000000000000000,7.5108333333333333
2024-04-27 11:00:00+00:00,2024-04-27 12:00:00+00:00,HB_NORTH,16.1200000000000000,10.3091666666666667
2024-04-27 12:00:00+00:00,2024-04-27 13:00:00+00:00,HB_NORTH,14.2500000000000000,10.8175000000000000
2024-04-27 13:00:00+00:00,2024-04-27 14:00:00+00:00,HB_NORTH,12.6900000000000000,10.3358333333333333
2024-04-27 14:00:00+00:00,2024-04-27 15:00:00+00:00,HB_NORTH,10.0900000000000000,11.7808333333333333
2024-04-27 15:00:00+00:00,2024-04-27 16:00:00+00:00,HB_NORTH,11.7600000000000000,12.3758333333333333
2024-04-27 16:00:00+00:00,2024-04-27 17:00:00+00:00,HB_NORTH,13.0100000000000000,7.8216666666666667
2024-04-27 17:00:00+00:00,2024-04-27 18:00:00+00:00,HB_NORTH,12.4900000000000000,5.0375000000000000
2024-04-27 18:00:00+00:00,2024-04-27 19:00:00+00:00,HB_NORTH,12.0300000000000000,6.2106666666666667
2024-04-27 19:00:00+00:00,2024-04-27 20:00:00+00:00,HB_NORTH,12.7200000000000000,7.1466666666666667
2024-04-27 20:00:00+00:00,2024-04-27 21:00:00+00:00,HB_NORTH,13.3900000000000000,5.6506666666666667
2024-04-27 21:00:00+00:00,2024-04-27 22:00:00+00:00,HB_NORTH,14.5300000000000000,7.3766666666666667
2024-04-27 22:00:00+00:00,2024-04-27 23:00:00+00:00,HB_NORTH,14.4000000000000000,10.2075000000000000
2024-04-27 23:00:00+00:00,2024-04-28 00:00:00+00:00,HB_NORTH,18.1900000000000000,11.0820000000000000
2024-04-28 00:00:00+00:00,2024-04-28 01:00:00+00:00,HB_NORTH,41.7800000000000000,18.2325000000000000
